point_id,phase,boundary,comparison,role,slot,order,variant,mode,target_bytes,physical_batches,writers,source_commit,source_dirty,harness_sha256,binary_sha256,runner_sha256,evaluator_sha256,correctness_sha256,captured_at_utc,hostname,kernel,cpu_model,cpu_topology,governor,rustc,llvm,cargo,build_profile,scratch_root,mount_source,mount_fstype,mount_target,device_model,scheduler,free_bytes,page_size,iov_max,corpus_seed,guard_load1,status,error,iterations,stop_reason,events,bytes,write_syscalls,short_writes,interrupted,max_iovecs,copied_bytes,barriers,cpu_ns,wall_ns,p50_ns,p95_ns,p99_ns,min_payload,max_payload,load1_before,load1_after
b00204,boundary,bytes_4194304_-1,pwritev_full_4m,baseline,4,ABBA,k_pwrite,process,4194303,1024,4,54215100a825da9eb7cfbd8f045e54ef05fb29bd,false,1b36f48efea63210dfeeee7270dea968ab5ba58da27f90aa42845eb8a64a6649,12b1dafe765a77d1a17115b0ae12cff973f20ed7d6d770fbd790695fe081288e,0e4833553be7825885da5ea99bceab292cc8abee6414d58b31864afe8ca9f944,c89b17de3d4d36a4e106517b0737619bd65f0e2877d95adbf2f297762f71fb7b,6e938dfcd266a2b0eac811d7ea7eabbd5b217965f88efa81371465134dbcab11,2026-07-15T19:03:24.391308+00:00,8o8-arch,7.0.12-arch1-1,AMD Ryzen 9 3900X 12-Core Processor,"logical=24,cores=12,sockets=1,nodes=1",performance,rustc 1.97.0 (2d8144b78 2026-07-07),22.1.6,cargo 1.97.0 (c980f4866 2026-06-30),"release,lto=thin,debug=true",/home/bob/.cache/mess-bench,/dev/nvme0n1p3,ext4,/home,Samsung SSD 970 EVO Plus 2TB,[none] mq-deadline kyber bfq,249460645888,4096,1024,payload[i]=(i*131+17)&0xff,1.201171875,accepted,,17,bytes,17408,71303151,17408,0,0,0,0,0,25392016,25625702,1477619,1672329,1746448,3979,3980,1.200,1.200
b00205,boundary,bytes_4194304_-1,pwritev_64_1m,candidate,1,BAAB,pwritev_64_1m,process,4194303,1024,4,54215100a825da9eb7cfbd8f045e54ef05fb29bd,false,1b36f48efea63210dfeeee7270dea968ab5ba58da27f90aa42845eb8a64a6649,12b1dafe765a77d1a17115b0ae12cff973f20ed7d6d770fbd790695fe081288e,0e4833553be7825885da5ea99bceab292cc8abee6414d58b31864afe8ca9f944,c89b17de3d4d36a4e106517b0737619bd65f0e2877d95adbf2f297762f71fb7b,6e938dfcd266a2b0eac811d7ea7eabbd5b217965f88efa81371465134dbcab11,2026-07-15T19:03:25.422560+00:00,8o8-arch,7.0.12-arch1-1,AMD Ryzen 9 3900X 12-Core Processor,"logical=24,cores=12,sockets=1,nodes=1",performance,rustc 1.97.0 (2d8144b78 2026-07-07),22.1.6,cargo 1.97.0 (c980f4866 2026-06-30),"release,lto=thin,debug=true",/home/bob/.cache/mess-bench,/dev/nvme0n1p3,ext4,/home,Samsung SSD 970 EVO Plus 2TB,[none] mq-deadline kyber bfq,249460641792,4096,1024,payload[i]=(i*131+17)&0xff,1.201171875,accepted,,17,bytes,17408,71303151,272,0,0,64,0,0,6259992,6327176,370080,393330,406010,3979,3980,1.200,1.200
b00206,boundary,bytes_4194304_-1,pwritev_64_1m,baseline,2,BAAB,k_pwrite,process,4194303,1024,4,54215100a825da9eb7cfbd8f045e54ef05fb29bd,false,1b36f48efea63210dfeeee7270dea968ab5ba58da27f90aa42845eb8a64a6649,12b1dafe765a77d1a17115b0ae12cff973f20ed7d6d770fbd790695fe081288e,0e4833553be7825885da5ea99bceab292cc8abee6414d58b31864afe8ca9f944,c89b17de3d4d36a4e106517b0737619bd65f0e2877d95adbf2f297762f71fb7b,6e938dfcd266a2b0eac811d7ea7eabbd5b217965f88efa81371465134dbcab11,2026-07-15T19:03:26.444843+00:00,8o8-arch,7.0.12-arch1-1,AMD Ryzen 9 3900X 12-Core Processor,"logical=24,cores=12,sockets=1,nodes=1",performance,rustc 1.97.0 (2d8144b78 2026-07-07),22.1.6,cargo 1.97.0 (c980f4866 2026-06-30),"release,lto=thin,debug=true",/home/bob/.cache/mess-bench,/dev/nvme0n1p3,ext4,/home,Samsung SSD 970 EVO Plus 2TB,[none] mq-deadline kyber bfq,249460641792,4096,1024,payload[i]=(i*131+17)&0xff,1.345703125,accepted,,17,bytes,17408,71303151,17408,0,0,0,0,0,25340296,25783262,1515209,1698569,1706829,3979,3980,1.350,1.350
b00207,boundary,bytes_4194304_-1,pwritev_64_1m,baseline,3,BAAB,k_pwrite,process,4194303,1024,4,54215100a825da9eb7cfbd8f045e54ef05fb29bd,false,1b36f48efea63210dfeeee7270dea968ab5ba58da27f90aa42845eb8a64a6649,12b1dafe765a77d1a17115b0ae12cff973f20ed7d6d770fbd790695fe081288e,0e4833553be7825885da5ea99bceab292cc8abee6414d58b31864afe8ca9f944,c89b17de3d4d36a4e106517b0737619bd65f0e2877d95adbf2f297762f71fb7b,6e938dfcd266a2b0eac811d7ea7eabbd5b217965f88efa81371465134dbcab11,2026-07-15T19:03:27.474541+00:00,8o8-arch,7.0.12-arch1-1,AMD Ryzen 9 3900X 12-Core Processor,"logical=24,cores=12,sockets=1,nodes=1",performance,rustc 1.97.0 (2d8144b78 2026-07-07),22.1.6,cargo 1.97.0 (c980f4866 2026-06-30),"release,lto=thin,debug=true",/home/bob/.cache/mess-bench,/dev/nvme0n1p3,ext4,/home,Samsung SSD 970 EVO Plus 2TB,[none] mq-deadline kyber bfq,249460641792,4096,1024,payload[i]=(i*131+17)&0xff,1.345703125,accepted,,17,bytes,17408,71303151,17408,0,0,0,0,0,24041296,24226673,1379679,1595229,1807229,3979,3980,1.350,1.350
b00208,boundary,bytes_4194304_-1,pwritev_64_1m,candidate,4,BAAB,pwritev_64_1m,process,4194303,1024,4,54215100a825da9eb7cfbd8f045e54ef05fb29bd,false,1b36f48efea63210dfeeee7270dea968ab5ba58da27f90aa42845eb8a64a6649,12b1dafe765a77d1a17115b0ae12cff973f20ed7d6d770fbd790695fe081288e,0e4833553be7825885da5ea99bceab292cc8abee6414d58b31864afe8ca9f944,c89b17de3d4d36a4e106517b0737619bd65f0e2877d95adbf2f297762f71fb7b,6e938dfcd266a2b0eac811d7ea7eabbd5b217965f88efa81371465134dbcab11,2026-07-15T19:03:28.498439+00:00,8o8-arch,7.0.12-arch1-1,AMD Ryzen 9 3900X 12-Core Processor,"logical=24,cores=12,sockets=1,nodes=1",performance,rustc 1.97.0 (2d8144b78 2026-07-07),22.1.6,cargo 1.97.0 (c980f4866 2026-06-30),"release,lto=thin,debug=true",/home/bob/.cache/mess-bench,/dev/nvme0n1p3,ext4,/home,Samsung SSD 970 EVO Plus 2TB,[none] mq-deadline kyber bfq,249460641792,4096,1024,payload[i]=(i*131+17)&0xff,1.345703125,accepted,,17,bytes,17408,71303151,272,0,0,64,0,0,6561342,6620915,371870,465519,492310,3979,3980,1.350,1.350
b00209,boundary,bytes_4194304_-1,copy_contiguous,baseline,1,ABBA,k_pwrite,process,4194303,1024,4,54215100a825da9eb7cfbd8f045e54ef05fb29bd,false,1b36f48efea63210dfeeee7270dea968ab5ba58da27f90aa42845eb8a64a6649,12b1dafe765a77d1a17115b0ae12cff973f20ed7d6d770fbd790695fe081288e,0e4833553be7825885da5ea99bceab292cc8abee6414d58b31864afe8ca9f944,c89b17de3d4d36a4e106517b0737619bd65f0e2877d95adbf2f297762f71fb7b,6e938dfcd266a2b0eac811d7ea7eabbd5b217965f88efa81371465134dbcab11,2026-07-15T19:03:29.526639+00:00,8o8-arch,7.0.12-arch1-1,AMD Ryzen 9 3900X 12-Core Processor,"logical=24,cores=12,sockets=1,nodes=1",performance,rustc 1.97.0 (2d8144b78 2026-07-07),22.1.6,cargo 1.97.0 (c980f4866 2026-06-30),"release,lto=thin,debug=true",/home/bob/.cache/mess-bench,/dev/nvme0n1p3,ext4,/home,Samsung SSD 970 EVO Plus 2TB,[none] mq-deadline kyber bfq,249460633600,4096,1024,payload[i]=(i*131+17)&0xff,1.345703125,accepted,,17,bytes,17408,71303151,17408,0,0,0,0,0,23888476,24073413,1396949,1493909,1657799,3979,3980,1.350,1.350
b00210,boundary,bytes_4194304_-1,copy_contiguous,candidate,2,ABBA,copy_contiguous,process,4194303,1024,4,54215100a825da9eb7cfbd8f045e54ef05fb29bd,false,1b36f48efea63210dfeeee7270dea968ab5ba58da27f90aa42845eb8a64a6649,12b1dafe765a77d1a17115b0ae12cff973f20ed7d6d770fbd790695fe081288e,0e4833553be7825885da5ea99bceab292cc8abee6414d58b31864afe8ca9f944,c89b17de3d4d36a4e106517b0737619bd65f0e2877d95adbf2f297762f71fb7b,6e938dfcd266a2b0eac811d7ea7eabbd5b217965f88efa81371465134dbcab11,2026-07-15T19:03:30.556777+00:00,8o8-arch,7.0.12-arch1-1,AMD Ryzen 9 3900X 12-Core Processor,"logical=24,cores=12,sockets=1,nodes=1",performance,rustc 1.97.0 (2d8144b78 2026-07-07),22.1.6,cargo 1.97.0 (c980f4866 2026-06-30),"release,lto=thin,debug=true",/home/bob/.cache/mess-bench,/dev/nvme0n1p3,ext4,/home,Samsung SSD 970 EVO Plus 2TB,[none] mq-deadline kyber bfq,249460633600,4096,1024,payload[i]=(i*131+17)&0xff,1.345703125,accepted,,17,bytes,17408,71303151,17,0,0,0,71303151,0,10689873,10810692,598520,801269,900870,3979,3980,1.350,1.350
b00211,boundary,bytes_4194304_-1,copy_contiguous,candidate,3,ABBA,copy_contiguous,process,4194303,1024,4,54215100a825da9eb7cfbd8f045e54ef05fb29bd,false,1b36f48efea63210dfeeee7270dea968ab5ba58da27f90aa42845eb8a64a6649,12b1dafe765a77d1a17115b0ae12cff973f20ed7d6d770fbd790695fe081288e,0e4833553be7825885da5ea99bceab292cc8abee6414d58b31864afe8ca9f944,c89b17de3d4d36a4e106517b0737619bd65f0e2877d95adbf2f297762f71fb7b,6e938dfcd266a2b0eac811d7ea7eabbd5b217965f88efa81371465134dbcab11,2026-07-15T19:03:31.587057+00:00,8o8-arch,7.0.12-arch1-1,AMD Ryzen 9 3900X 12-Core Processor,"logical=24,cores=12,sockets=1,nodes=1",performance,rustc 1.97.0 (2d8144b78 2026-07-07),22.1.6,cargo 1.97.0 (c980f4866 2026-06-30),"release,lto=thin,debug=true",/home/bob/.cache/mess-bench,/dev/nvme0n1p3,ext4,/home,Samsung SSD 970 EVO Plus 2TB,[none] mq-deadline kyber bfq,249460629504,4096,1024,payload[i]=(i*131+17)&0xff,1.31787109375,accepted,,17,bytes,17408,71303151,17,0,0,0,71303151,0,9996082,10087153,589779,616649,636439,3979,3980,1.320,1.320
b00212,boundary,bytes_4194304_-1,copy_contiguous,baseline,4,ABBA,k_pwrite,process,4194303,1024,4,54215100a825da9eb7cfbd8f045e54ef05fb29bd,false,1b36f48efea63210dfeeee7270dea968ab5ba58da27f90aa42845eb8a64a6649,12b1dafe765a77d1a17115b0ae12cff973f20ed7d6d770fbd790695fe081288e,0e4833553be7825885da5ea99bceab292cc8abee6414d58b31864afe8ca9f944,c89b17de3d4d36a4e106517b0737619bd65f0e2877d95adbf2f297762f71fb7b,6e938dfcd266a2b0eac811d7ea7eabbd5b217965f88efa81371465134dbcab11,2026-07-15T19:03:32.614901+00:00,8o8-arch,7.0.12-arch1-1,AMD Ryzen 9 3900X 12-Core Processor,"logical=24,cores=12,sockets=1,nodes=1",performance,rustc 1.97.0 (2d8144b78 2026-07-07),22.1.6,cargo 1.97.0 (c980f4866 2026-06-30),"release,lto=thin,debug=true",/home/bob/.cache/mess-bench,/dev/nvme0n1p3,ext4,/home,Samsung SSD 970 EVO Plus 2TB,[none] mq-deadline kyber bfq,249460629504,4096,1024,payload[i]=(i*131+17)&0xff,1.31787109375,accepted,,17,bytes,17408,71303151,17408,0,0,0,0,0,24204006,24363632,1389429,1591949,1713209,3979,3980,1.320,1.320
b00213,boundary,bytes_4194304_+0,pwritev_full_1m,candidate,1,BAAB,pwritev_full_1m,process,4194304,1024,4,54215100a825da9eb7cfbd8f045e54ef05fb29bd,false,1b36f48efea63210dfeeee7270dea968ab5ba58da27f90aa42845eb8a64a6649,12b1dafe765a77d1a17115b0ae12cff973f20ed7d6d770fbd790695fe081288e,0e4833553be7825885da5ea99bceab292cc8abee6414d58b31864afe8ca9f944,c89b17de3d4d36a4e106517b0737619bd65f0e2877d95adbf2f297762f71fb7b,6e938dfcd266a2b0eac811d7ea7eabbd5b217965f88efa81371465134dbcab11,2026-07-15T19:03:33.644455+00:00,8o8-arch,7.0.12-arch1-1,AMD Ryzen 9 3900X 12-Core Processor,"logical=24,cores=12,sockets=1,nodes=1",performance,rustc 1.97.0 (2d8144b78 2026-07-07),22.1.6,cargo 1.97.0 (c980f4866 2026-06-30),"release,lto=thin,debug=true",/home/bob/.cache/mess-bench,/dev/nvme0n1p3,ext4,/home,Samsung SSD 970 EVO Plus 2TB,[none] mq-deadline kyber bfq,249460625408,4096,1024,payload[i]=(i*131+17)&0xff,1.31787109375,accepted,,16,bytes,16384,67108864,64,0,0,256,0,0,5281361,5327397,331079,361800,373120,3980,3980,1.320,1.320
b00214,boundary,bytes_4194304_+0,pwritev_full_1m,baseline,2,BAAB,k_pwrite,process,4194304,1024,4,54215100a825da9eb7cfbd8f045e54ef05fb29bd,false,1b36f48efea63210dfeeee7270dea968ab5ba58da27f90aa42845eb8a64a6649,12b1dafe765a77d1a17115b0ae12cff973f20ed7d6d770fbd790695fe081288e,0e4833553be7825885da5ea99bceab292cc8abee6414d58b31864afe8ca9f944,c89b17de3d4d36a4e106517b0737619bd65f0e2877d95adbf2f297762f71fb7b,6e938dfcd266a2b0eac811d7ea7eabbd5b217965f88efa81371465134dbcab11,2026-07-15T19:03:34.673670+00:00,8o8-arch,7.0.12-arch1-1,AMD Ryzen 9 3900X 12-Core Processor,"logical=24,cores=12,sockets=1,nodes=1",performance,rustc 1.97.0 (2d8144b78 2026-07-07),22.1.6,cargo 1.97.0 (c980f4866 2026-06-30),"release,lto=thin,debug=true",/home/bob/.cache/mess-bench,/dev/nvme0n1p3,ext4,/home,Samsung SSD 970 EVO Plus 2TB,[none] mq-deadline kyber bfq,249460625408,4096,1024,payload[i]=(i*131+17)&0xff,1.31787109375,accepted,,16,bytes,16384,67108864,16384,0,0,0,0,0,22551806,22677314,1380469,1498849,1713029,3980,3980,1.320,1.320
b00215,boundary,bytes_4194304_+0,pwritev_full_1m,baseline,3,BAAB,k_pwrite,process,4194304,1024,4,54215100a825da9eb7cfbd8f045e54ef05fb29bd,false,1b36f48efea63210dfeeee7270dea968ab5ba58da27f90aa42845eb8a64a6649,12b1dafe765a77d1a17115b0ae12cff973f20ed7d6d770fbd790695fe081288e,0e4833553be7825885da5ea99bceab292cc8abee6414d58b31864afe8ca9f944,c89b17de3d4d36a4e106517b0737619bd65f0e2877d95adbf2f297762f71fb7b,6e938dfcd266a2b0eac811d7ea7eabbd5b217965f88efa81371465134dbcab11,2026-07-15T19:03:35.695056+00:00,8o8-arch,7.0.12-arch1-1,AMD Ryzen 9 3900X 12-Core Processor,"logical=24,cores=12,sockets=1,nodes=1",performance,rustc 1.97.0 (2d8144b78 2026-07-07),22.1.6,cargo 1.97.0 (c980f4866 2026-06-30),"release,lto=thin,debug=true",/home/bob/.cache/mess-bench,/dev/nvme0n1p3,ext4,/home,Samsung SSD 970 EVO Plus 2TB,[none] mq-deadline kyber bfq,249460625408,4096,1024,payload[i]=(i*131+17)&0xff,1.31787109375,accepted,,16,bytes,16384,67108864,16384,0,0,0,0,0,21970925,22127924,1382219,1403819,1406429,3980,3980,1.320,1.320
b00216,boundary,bytes_4194304_+0,pwritev_full_1m,candidate,4,BAAB,pwritev_full_1m,process,4194304,1024,4,54215100a825da9eb7cfbd8f045e54ef05fb29bd,false,1b36f48efea63210dfeeee7270dea968ab5ba58da27f90aa42845eb8a64a6649,12b1dafe765a77d1a17115b0ae12cff973f20ed7d6d770fbd790695fe081288e,0e4833553be7825885da5ea99bceab292cc8abee6414d58b31864afe8ca9f944,c89b17de3d4d36a4e106517b0737619bd65f0e2877d95adbf2f297762f71fb7b,6e938dfcd266a2b0eac811d7ea7eabbd5b217965f88efa81371465134dbcab11,2026-07-15T19:03:36.722417+00:00,8o8-arch,7.0.12-arch1-1,AMD Ryzen 9 3900X 12-Core Processor,"logical=24,cores=12,sockets=1,nodes=1",performance,rustc 1.97.0 (2d8144b78 2026-07-07),22.1.6,cargo 1.97.0 (c980f4866 2026-06-30),"release,lto=thin,debug=true",/home/bob/.cache/mess-bench,/dev/nvme0n1p3,ext4,/home,Samsung SSD 970 EVO Plus 2TB,[none] mq-deadline kyber bfq,249460621312,4096,1024,payload[i]=(i*131+17)&0xff,1.2919921875,accepted,,16,bytes,16384,67108864,64,0,0,256,0,0,5125841,5156266,321110,334190,340859,3980,3980,1.290,1.290
b00217,boundary,bytes_4194304_+0,pwritev_full_4m,baseline,1,ABBA,k_pwrite,process,4194304,1024,4,54215100a825da9eb7cfbd8f045e54ef05fb29bd,false,1b36f48efea63210dfeeee7270dea968ab5ba58da27f90aa42845eb8a64a6649,12b1dafe765a77d1a17115b0ae12cff973f20ed7d6d770fbd790695fe081288e,0e4833553be7825885da5ea99bceab292cc8abee6414d58b31864afe8ca9f944,c89b17de3d4d36a4e106517b0737619bd65f0e2877d95adbf2f297762f71fb7b,6e938dfcd266a2b0eac811d7ea7eabbd5b217965f88efa81371465134dbcab11,2026-07-15T19:03:37.750666+00:00,8o8-arch,7.0.12-arch1-1,AMD Ryzen 9 3900X 12-Core Processor,"logical=24,cores=12,sockets=1,nodes=1",performance,rustc 1.97.0 (2d8144b78 2026-07-07),22.1.6,cargo 1.97.0 (c980f4866 2026-06-30),"release,lto=thin,debug=true",/home/bob/.cache/mess-bench,/dev/nvme0n1p3,ext4,/home,Samsung SSD 970 EVO Plus 2TB,[none] mq-deadline kyber bfq,249460629504,4096,1024,payload[i]=(i*131+17)&0xff,1.2919921875,accepted,,16,bytes,16384,67108864,16384,0,0,0,0,0,22330456,22582594,1402499,1461789,1483069,3980,3980,1.290,1.290
b00218,boundary,bytes_4194304_+0,pwritev_full_4m,candidate,2,ABBA,pwritev_full_4m,process,4194304,1024,4,54215100a825da9eb7cfbd8f045e54ef05fb29bd,false,1b36f48efea63210dfeeee7270dea968ab5ba58da27f90aa42845eb8a64a6649,12b1dafe765a77d1a17115b0ae12cff973f20ed7d6d770fbd790695fe081288e,0e4833553be7825885da5ea99bceab292cc8abee6414d58b31864afe8ca9f944,c89b17de3d4d36a4e106517b0737619bd65f0e2877d95adbf2f297762f71fb7b,6e938dfcd266a2b0eac811d7ea7eabbd5b217965f88efa81371465134dbcab11,2026-07-15T19:03:38.778109+00:00,8o8-arch,7.0.12-arch1-1,AMD Ryzen 9 3900X 12-Core Processor,"logical=24,cores=12,sockets=1,nodes=1",performance,rustc 1.97.0 (2d8144b78 2026-07-07),22.1.6,cargo 1.97.0 (c980f4866 2026-06-30),"release,lto=thin,debug=true",/home/bob/.cache/mess-bench,/dev/nvme0n1p3,ext4,/home,Samsung SSD 970 EVO Plus 2TB,[none] mq-deadline kyber bfq,249460625408,4096,1024,payload[i]=(i*131+17)&0xff,1.2919921875,accepted,,16,bytes,16384,67108864,16,0,0,1024,0,0,4873901,4912577,308690,317820,329940,3980,3980,1.290,1.290
b00219,boundary,bytes_4194304_+0,pwritev_full_4m,candidate,3,ABBA,pwritev_full_4m,process,4194304,1024,4,54215100a825da9eb7cfbd8f045e54ef05fb29bd,false,1b36f48efea63210dfeeee7270dea968ab5ba58da27f90aa42845eb8a64a6649,12b1dafe765a77d1a17115b0ae12cff973f20ed7d6d770fbd790695fe081288e,0e4833553be7825885da5ea99bceab292cc8abee6414d58b31864afe8ca9f944,c89b17de3d4d36a4e106517b0737619bd65f0e2877d95adbf2f297762f71fb7b,6e938dfcd266a2b0eac811d7ea7eabbd5b217965f88efa81371465134dbcab11,2026-07-15T19:03:39.806651+00:00,8o8-arch,7.0.12-arch1-1,AMD Ryzen 9 3900X 12-Core Processor,"logical=24,cores=12,sockets=1,nodes=1",performance,rustc 1.97.0 (2d8144b78 2026-07-07),22.1.6,cargo 1.97.0 (c980f4866 2026-06-30),"release,lto=thin,debug=true",/home/bob/.cache/mess-bench,/dev/nvme0n1p3,ext4,/home,Samsung SSD 970 EVO Plus 2TB,[none] mq-deadline kyber bfq,249460625408,4096,1024,payload[i]=(i*131+17)&0xff,1.2919921875,accepted,,16,bytes,16384,67108864,16,0,0,1024,0,0,4886862,4921077,307420,314120,317050,3980,3980,1.290,1.290
b00220,boundary,bytes_4194304_+0,pwritev_full_4m,baseline,4,ABBA,k_pwrite,process,4194304,1024,4,54215100a825da9eb7cfbd8f045e54ef05fb29bd,false,1b36f48efea63210dfeeee7270dea968ab5ba58da27f90aa42845eb8a64a6649,12b1dafe765a77d1a17115b0ae12cff973f20ed7d6d770fbd790695fe081288e,0e4833553be7825885da5ea99bceab292cc8abee6414d58b31864afe8ca9f944,c89b17de3d4d36a4e106517b0737619bd65f0e2877d95adbf2f297762f71fb7b,6e938dfcd266a2b0eac811d7ea7eabbd5b217965f88efa81371465134dbcab11,2026-07-15T19:03:40.831305+00:00,8o8-arch,7.0.12-arch1-1,AMD Ryzen 9 3900X 12-Core Processor,"logical=24,cores=12,sockets=1,nodes=1",performance,rustc 1.97.0 (2d8144b78 2026-07-07),22.1.6,cargo 1.97.0 (c980f4866 2026-06-30),"release,lto=thin,debug=true",/home/bob/.cache/mess-bench,/dev/nvme0n1p3,ext4,/home,Samsung SSD 970 EVO Plus 2TB,[none] mq-deadline kyber bfq,249460625408,4096,1024,payload[i]=(i*131+17)&0xff,1.2919921875,accepted,,16,bytes,16384,67108864,16384,0,0,0,0,0,23303976,23509444,1421130,1706578,1729149,3980,3980,1.290,1.290
b00221,boundary,bytes_4194304_+0,pwritev_64_1m,candidate,1,BAAB,pwritev_64_1m,process,4194304,1024,4,54215100a825da9eb7cfbd8f045e54ef05fb29bd,false,1b36f48efea63210dfeeee7270dea968ab5ba58da27f90aa42845eb8a64a6649,12b1dafe765a77d1a17115b0ae12cff973f20ed7d6d770fbd790695fe081288e,0e4833553be7825885da5ea99bceab292cc8abee6414d58b31864afe8ca9f944,c89b17de3d4d36a4e106517b0737619bd65f0e2877d95adbf2f297762f71fb7b,6e938dfcd266a2b0eac811d7ea7eabbd5b217965f88efa81371465134dbcab11,2026-07-15T19:03:41.867812+00:00,8o8-arch,7.0.12-arch1-1,AMD Ryzen 9 3900X 12-Core Processor,"logical=24,cores=12,sockets=1,nodes=1",performance,rustc 1.97.0 (2d8144b78 2026-07-07),22.1.6,cargo 1.97.0 (c980f4866 2026-06-30),"release,lto=thin,debug=true",/home/bob/.cache/mess-bench,/dev/nvme0n1p3,ext4,/home,Samsung SSD 970 EVO Plus 2TB,[none] mq-deadline kyber bfq,249460621312,4096,1024,payload[i]=(i*131+17)&0xff,1.1884765625,accepted,,16,bytes,16384,67108864,256,0,0,64,0,0,6161941,6208565,391090,402929,426630,3980,3980,1.190,1.190
b00222,boundary,bytes_4194304_+0,pwritev_64_1m,baseline,2,BAAB,k_pwrite,process,4194304,1024,4,54215100a825da9eb7cfbd8f045e54ef05fb29bd,false,1b36f48efea63210dfeeee7270dea968ab5ba58da27f90aa42845eb8a64a6649,12b1dafe765a77d1a17115b0ae12cff973f20ed7d6d770fbd790695fe081288e,0e4833553be7825885da5ea99bceab292cc8abee6414d58b31864afe8ca9f944,c89b17de3d4d36a4e106517b0737619bd65f0e2877d95adbf2f297762f71fb7b,6e938dfcd266a2b0eac811d7ea7eabbd5b217965f88efa81371465134dbcab11,2026-07-15T19:03:42.896020+00:00,8o8-arch,7.0.12-arch1-1,AMD Ryzen 9 3900X 12-Core Processor,"logical=24,cores=12,sockets=1,nodes=1",performance,rustc 1.97.0 (2d8144b78 2026-07-07),22.1.6,cargo 1.97.0 (c980f4866 2026-06-30),"release,lto=thin,debug=true",/home/bob/.cache/mess-bench,/dev/nvme0n1p3,ext4,/home,Samsung SSD 970 EVO Plus 2TB,[none] mq-deadline kyber bfq,249460621312,4096,1024,payload[i]=(i*131+17)&0xff,1.1884765625,accepted,,16,bytes,16384,67108864,16384,0,0,0,0,0,22956526,23159114,1400409,1620429,1709789,3980,3980,1.190,1.190
b00223,boundary,bytes_4194304_+0,pwritev_64_1m,baseline,3,BAAB,k_pwrite,process,4194304,1024,4,54215100a825da9eb7cfbd8f045e54ef05fb29bd,false,1b36f48efea63210dfeeee7270dea968ab5ba58da27f90aa42845eb8a64a6649,12b1dafe765a77d1a17115b0ae12cff973f20ed7d6d770fbd790695fe081288e,0e4833553be7825885da5ea99bceab292cc8abee6414d58b31864afe8ca9f944,c89b17de3d4d36a4e106517b0737619bd65f0e2877d95adbf2f297762f71fb7b,6e938dfcd266a2b0eac811d7ea7eabbd5b217965f88efa81371465134dbcab11,2026-07-15T19:03:43.920397+00:00,8o8-arch,7.0.12-arch1-1,AMD Ryzen 9 3900X 12-Core Processor,"logical=24,cores=12,sockets=1,nodes=1",performance,rustc 1.97.0 (2d8144b78 2026-07-07),22.1.6,cargo 1.97.0 (c980f4866 2026-06-30),"release,lto=thin,debug=true",/home/bob/.cache/mess-bench,/dev/nvme0n1p3,ext4,/home,Samsung SSD 970 EVO Plus 2TB,[none] mq-deadline kyber bfq,249460617216,4096,1024,payload[i]=(i*131+17)&0xff,1.1884765625,accepted,,16,bytes,16384,67108864,16384,0,0,0,0,0,22514066,22675894,1395628,1481909,1720269,3980,3980,1.190,1.190
b00224,boundary,bytes_4194304_+0,pwritev_64_1m,candidate,4,BAAB,pwritev_64_1m,process,4194304,1024,4,54215100a825da9eb7cfbd8f045e54ef05fb29bd,false,1b36f48efea63210dfeeee7270dea968ab5ba58da27f90aa42845eb8a64a6649,12b1dafe765a77d1a17115b0ae12cff973f20ed7d6d770fbd790695fe081288e,0e4833553be7825885da5ea99bceab292cc8abee6414d58b31864afe8ca9f944,c89b17de3d4d36a4e106517b0737619bd65f0e2877d95adbf2f297762f71fb7b,6e938dfcd266a2b0eac811d7ea7eabbd5b217965f88efa81371465134dbcab11,2026-07-15T19:03:44.950366+00:00,8o8-arch,7.0.12-arch1-1,AMD Ryzen 9 3900X 12-Core Processor,"logical=24,cores=12,sockets=1,nodes=1",performance,rustc 1.97.0 (2d8144b78 2026-07-07),22.1.6,cargo 1.97.0 (c980f4866 2026-06-30),"release,lto=thin,debug=true",/home/bob/.cache/mess-bench,/dev/nvme0n1p3,ext4,/home,Samsung SSD 970 EVO Plus 2TB,[none] mq-deadline kyber bfq,249460617216,4096,1024,payload[i]=(i*131+17)&0xff,1.1884765625,accepted,,16,bytes,16384,67108864,256,0,0,64,0,0,5870241,5913606,367989,388520,394050,3980,3980,1.190,1.190
